model,abs_delta_expectation_value
quasar_response,0.9673927133766398
quasar_response,0.09111925730738957
quasar_response,0.08406815874455309
quasar_response,0.4839284112990044
quasar_response,5.2885637388024085
quasar_response,0.8299112769025365
quasar_response,0.9335580400745511
quasar_response,0.6898406588134656
quasar_response,11.63473602379975
quasar_response,1.0870488815666677
quasar_response,10.631651001741222
quasar_response,2.048150889559607
quasar_response,0.6035286673270969
quasar_response,3.698445265115966
quasar_response,0.1326031661254202
quasar_response,0.6752570418488535
quasar_response,5.790589468615735
quasar_response,1.4495163212933388
quasar_response,40.27036102184324
quasar_response,5.652135915414164
quasar_response,0.1421161968889923
quasar_response,2.6906690626904197
quasar_response,11.828458567544086
quasar_response,1.7437340881937453
quasar_response,1.0285021209009653
quasar_response,3.283118288727586
quasar_response,10.18993816581594
quasar_response,0.6453507909008345
quasar_response,0.08121586531359659
quasar_response,4.155424979819864
quasar_response,3.417546109889212
quasar_response,2.1846412281373855
quasar_response,8.233212391852017
quasar_response,0.010114794166602048
quasar_response,0.34326957921554885
quasar_response,6.42263383872869
quasar_response,0.647653107825088
quasar_response,3.58264097689627
quasar_response,1.388639536018985
quasar_response,6.680966653297872
quasar_response,0.49920361545837744
quasar_response,1.393414042575191
quasar_response,4.3315550219750465
quasar_response,1.0807642487918574
quasar_response,1.1114993141710123
quasar_response,0.5078224403444809
quasar_response,0.030508561082613572
quasar_response,29.60040772199477
quasar_response,2.9598567841044985
quasar_response,0.18131874963156314
quasar_response,0.11081756400999376
quasar_response,8.70634347522456
quasar_response,0.11656834575436581
quasar_response,1.6497199615910834
quasar_response,0.05139993201544524
quasar_response,4.970757735095163
quasar_response,4.983176254223468
quasar_response,2.1200213897482993
quasar_response,2.1331660438116153
quasar_response,1.4765632731554819
quasar_response,0.038111286316696164
quasar_response,2.161053695987853
quasar_response,0.21291045614362658
quasar_response,0.814139871560835
quasar_response,2.0370286077809983
quasar_response,3.2777095139743206
quasar_response,2.838411300389183
quasar_response,0.3699194477228334
quasar_response,0.9871586214500133
quasar_response,2.8548106085980507
quasar_response,0.24829139892643276
quasar_response,1.3566394457881243
quasar_response,18.910283711991802
quasar_response,0.6037053172822642
quasar_response,4.11262417744673
quasar_response,0.9242644813218726
quasar_response,6.618112915252952
quasar_response,0.0314421675912086
quasar_response,12.19864936704154
quasar_response,10.306314312756163
quasar_response,4.363255315311367
quasar_response,0.43112969503904963
quasar_response,3.0454063860964666
quasar_response,0.8854270867075449
quasar_response,0.0
quasar_response,0.0
quasar_response,0.3624171208212915
quasar_response,1.9491486753700906
quasar_response,0.4755079130737908
quasar_response,1.7938439300356601
quasar_response,0.6533934623550035
quasar_response,1.7396359932404277
quasar_response,0.2750767055038512
quasar_response,0.6618451464839332
quasar_response,0.3266790609769643
quasar_response,4.9788340449379085
quasar_response,0.3570603219126457
quasar_response,4.69613022604063
quasar_response,2.164165649817807
quasar_response,15.264140611497034
quasar_response,0.1645434718321545
quasar_response,2.2699973214176934
quasar_response,4.302099400899889
quasar_response,0.7304548386937595
quasar_response,2.0758574048235117
quasar_response,0.013642637841764896
quasar_response,0.28189317773148576
quasar_response,0.0001884955006101821
quasar_response,0.8609255515282535
quasar_response,1.7948625823906657
quasar_response,10.905842026684248
quasar_response,27.420379182671265
quasar_response,0.3300306699164771
quasar_response,0.9789882839378161
quasar_response,10.707736359739304
quasar_response,0.0023539747750416125
quasar_response,0.42924535910747996
quasar_response,3.3739829987002707
quasar_response,0.004024102053437079
quasar_response,1.3480015944480996
quasar_response,2.515868516939367
quasar_response,1.1065670493565756
quasar_response,0.6479808906783049
quasar_response,15.309474026497508
quasar_response,0.3070904292488529
quasar_response,3.436637745389387
quasar_response,3.651714572933314
quasar_response,0.26736166647424076
quasar_response,4.93096956101387
quasar_response,0.030670797909350123
quasar_response,0.0
